video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
vdQyv1TwzEc,感動スカっと人生録,「クビだ！」所持金50円の泣く少女に自腹でケーキを買った貧乏アルバイト→3日後、1台のベンツが停まり…,9645,2025-11-11T04:01:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/vdQyv1TwzEc/hqdefault.jpg
FW44PmLwvJg,人生逆転ストーリー,「老害は早く消えろ」60歳の熟練工を嘲笑した営業部長　数日後、500億契約の席に“取引先役員”として現れた人物は…,9573,2026-02-27T21:00:29Z,2026-03-27 09:06:33,https://i.ytimg.com/vi/FW44PmLwvJg/hqdefault.jpg
xYkxCIDRho0,静かなる感動劇場,「お願い、ぶたないで」12歳少女をヤクザ組長が救済！激怒して下した涙の決断とは【スカッと感動する話】,9536,2026-03-30T08:00:00Z,2026-08-17 18:00:43,https://i.ytimg.com/vi/xYkxCIDRho0/maxresdefault.jpg
8hMohuDLTKM,人生は七色,娘の結婚式で狂ったように吠える柴犬。数分後、警察がやってきて衝撃の事実が発覚する…,9484,2025-09-15T09:00:24Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/8hMohuDLTKM/hqdefault.jpg
PERAx40o9BU,人生逆転ドラマシアター,「これっぽっちの残高なら、他の銀行に行って」 コンビニの制服姿を見て嘲笑した銀行員──翌日、10兆円消失で銀行が崩壊,9477,2026-03-25T11:30:18Z,2026-04-18 11:25:00,https://i.ytimg.com/vi/PERAx40o9BU/hqdefault.jpg
pxc-3qO0mTg,人生逆転ストーリー,「解約できるもんならしてみろ」高級料亭で老人を見下した銀行員→翌日30億円の預金流出で支店崩壊！,9401,2025-10-04T21:01:00Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/pxc-3qO0mTg/hqdefault.jpg
DI-5ChVtQ5w,人生逆転ドラマシアター,「今すぐ300億返してみろよｗ」町工場の老人を笑うエリート行員。→1分後、完済＆全預金を引き出し。銀行が真っ青「あの、うちの支店の現金が底を突いたんですが…」,9279,2026-03-21T11:30:15Z,2026-04-18 11:25:00,https://i.ytimg.com/vi/DI-5ChVtQ5w/hqdefault.jpg
vusXhUGzvAY,感動スカっと人生録,「作成者ならわかりますよね」仕事を横取りした係長に 3つ質問した派遣社員→一問ごとに会議室が静まり返った,9264,2026-04-24T04:01:07Z,2026-05-02 20:25:17,https://i.ytimg.com/vi/vusXhUGzvAY/mqdefault.jpg
eFhf-r8Ia04,人生逆転ストーリー,「私の父は頭取よ？悔しかったら会長でも呼んでみなさいよ」と嘲笑された清掃員の老婦人「…わかりました」と一本の電話をかけた結果…,9249,2026-01-16T21:00:54Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/eFhf-r8Ia04/hqdefault.jpg
UWgr7Nxz1NY,人生逆転ストーリー,不当解雇で生活苦のシングルマザー　駅で倒れた老人を助けた翌日、会社から呼び出され…,9237,2025-09-30T21:00:36Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/UWgr7Nxz1NY/hqdefault.jpg
qI_k6pvF-SQ,人生逆転ストーリー,「ボロ工場だな」下請けを切り捨てた男――翌日“50億円契約破棄”で業界が凍りつく,9223,2025-12-28T21:01:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/qI_k6pvF-SQ/hqdefault.jpg
NP8kVAmYnTM,人生逆転ストーリー,「この歳でまだバイト？」同窓会でバカにされた作業服の女性──30分後、その場にいた全員が青ざめた,9100,2025-12-07T14:13:50Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/NP8kVAmYnTM/hqdefault.jpg
fK9PEzdUzuQ,人生逆転ストーリー,「もっと安いところに頼むから一億円の取引キャンセルな」大企業に踏みにじられた下請けの町工場──数ヶ月後、取引先社長が“会社崩壊で”土下座！,9077,2025-12-07T21:00:49Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/fK9PEzdUzuQ/hqdefault.jpg
r9cuzPKSCSM,感動スカっと人生録,「コロッケなんて貧乏の味でしょ」高校時代そう笑った令嬢が、10年後私の店に通い続けた理由,8975,2026-03-07T04:00:43Z,2026-04-06 07:02:30,https://i.ytimg.com/vi/r9cuzPKSCSM/hqdefault.jpg
6gICAq3MCzY,面白きかな人生,万引き老人をかばった貧乏就活生。翌朝コンビニに現れた“黒スーツ集団”が彼の運命を一変させる【面白きかな人生】,8896,2025-08-05T02:00:13Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/6gICAq3MCzY/hqdefault.jpg
5ANjVvNz0IE,人生の輝き,工場見学中に心臓発作で倒れたお爺さんを助けた貧乏な派遣社員。病院への付き添い中に彼女はお爺さんに夫の介護と派遣切りの不安を聞いてもらう。翌朝、いつものように出勤すると彼女の契約内容は全て変わっていた…,8820,2025-09-03T07:00:04Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/5ANjVvNz0IE/hqdefault.jpg
IpC1Nims6VI,感動スカっと人生録,老人に優しくしただけでクビ。絶望する35歳女性の前に、翌朝3台の高級車が…,8761,2025-11-02T04:00:19Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/IpC1Nims6VI/hqdefault.jpg
Dv771ANGScM,人生の灯火,「僕が帰るまで待ってて」12歳の息子が母に託した5億円と涙の約束 | 老後の物語,8699,2026-04-27T11:03:25Z,2026-08-17 18:00:56,https://i.ytimg.com/vi/Dv771ANGScM/maxresdefault.jpg
5tkpGEmtZMQ,人生スカッと物語,「年寄りなんて待たせとけw」銀行で6時間放置されたお婆さん。翌日、全口座解約宣言で銀行中が凍りつく…,8698,2025-10-27T12:00:12Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/5tkpGEmtZMQ/hqdefault.jpg
kAMVUsbf2uw,面白きかな人生,「ここは作業員通路だ！」と追い出された空港清掃員のおばあさん。ところが迷子の旅行者にカザフ語で完璧な道案内をした瞬間、空気が一変した。【面白きかな人生】,8592,2025-08-01T02:00:42Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/kAMVUsbf2uw/hqdefault.jpg
LY6BFJYEhGU,人生逆転ストーリー,「海外製のほうが安いだろw」日本の町工場を切った大企業の末路——“たった1ミリの誤差”で3000億の豪華客船が沈没！,8559,2025-10-19T21:00:31Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/LY6BFJYEhGU/hqdefault.jpg
EGtACZKNPA4,静かなる感動劇場,「面倒くせえ」盲目少女を捨てたヤクザの嘘→15年後、闇に落ちた男の末路が…【感動する話】,8542,2026-03-21T06:00:09Z,2026-08-17 18:00:43,https://i.ytimg.com/vi/EGtACZKNPA4/maxresdefault.jpg
SRikA_YaV-4,人生逆転ドラマシアター,「融資してやろうかw」同窓会で嘲笑された老人が翌日“500億口座解約”で支店長を震えさせた理由,8540,2026-01-03T11:30:26Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/SRikA_YaV-4/hqdefault.jpg
p9ToNrcH06I,人生スカッと物語,「小銭なんか持ってくんなw」エリート銀行員に見下された老婆…翌朝“2800億円”をライバル銀行に移した結果…,8528,2025-10-30T15:35:00Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/p9ToNrcH06I/hqdefault.jpg
BwMLEQZhVdc,人生色々TV,「売れ残りですけど••」薄汚れた男に恐る恐る弁当を渡すと…後日、廃業寸前の弁当屋が異常事態に陥った！？,8519,2025-09-16T01:00:10Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/BwMLEQZhVdc/hqdefault.jpg
BgGVAiTVkc4,愛しき人の人生日記,駅で倒れていた老人を助けた貧乏就活生。翌日、老人が現れて内定を取り消された…,8486,2025-12-18T06:00:08Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/BgGVAiTVkc4/maxresdefault.jpg
_fzyM2sz12k,人生逆転ドラマシアター,盗みの疑いをかけられた老人──“社長の一言”が暴いた、本当の立場とは,8483,2025-12-28T11:30:38Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/_fzyM2sz12k/hqdefault.jpg
_QQ2Gf7CsdA,感動スカっと人生録,「そんな予約入ってないけど…」自分のミスなのに私をバカにする同級生社長－翌日、離婚届と契約解除通知に顔面蒼白,8398,2025-12-27T04:00:37Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/_QQ2Gf7CsdA/hqdefault.jpg
-l5MSeihkHY,感動スカっと人生録,倒れたおばあさんを助けて受験に遅刻した貧乏女子高生→その3日後、ある人物が放った一言に全員絶句,8343,2025-11-11T12:59:23Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/-l5MSeihkHY/hqdefault.jpg
op0b61nP2x8,人生の輝き,ビンタされた清掃員を庇った新人OLにクビを告げたエリート部長。翌朝、会社から部長のデスクが消えていました…,8331,2025-12-25T06:00:50Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/op0b61nP2x8/hqdefault.jpg
E9-1HJgLhfk,人生逆転ドラマシアター,「年金で足りる？」高級寿司店の女将に嘲笑され門前払いされた老夫婦。翌日店の前に黒塗りの高級車が停まった瞬間、女将は顔面蒼白,8271,2025-12-15T11:30:12Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/E9-1HJgLhfk/hqdefault.jpg
h1gOEgVw5JM,人生の輝き,「悔しいなら早く社長妻になりなさいよw」会社のパーティーで部長妻に侮辱された女性。「…ではなりますね」→直後、部長妻は土下座して命乞いを始めた…,8227,2026-02-02T06:00:38Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/h1gOEgVw5JM/hqdefault.jpg
Mq4fv-yMM4k,愛しき人の人生日記,駅で倒れたお婆さんを助け商談に遅れたOL。数日後、電話が鳴り止まず…,8200,2025-10-23T08:00:19Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Mq4fv-yMM4k/maxresdefault.jpg
mwgZ_SX_CBQ,人生ドラマ館,最低な高校教師が教え子のいじめを隠蔽し不登校に→後日校門に黒塗りの車が集結し、学校中が凍りつく…,8197,2025-12-10T05:45:06Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/mwgZ_SX_CBQ/hqdefault.jpg
4LUqm0XC0CQ,夜明け座 〜YOAKE-ZA〜,「床を舐めて謝れ！」冤罪の清掃員がワインを浴びせられた時、たった一人、彼を庇った青年がいた。その夜、老人の正体が発覚し加害者は震え上がる…,8192,2025-08-19T08:16:47Z,2026-08-17 18:00:43,https://i.ytimg.com/vi/4LUqm0XC0CQ/maxresdefault.jpg
6MB5cIPYfoY,人生色々TV,借金3000万円廃業寸前の銭湯大将がずぶ濡れ母娘をタダで風呂に入れた…後日、３人がまさかの事態に・・・,8152,2025-10-12T01:00:09Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6MB5cIPYfoY/hqdefault.jpg
otEe7pFq-AU,人生スカッと物語,会長だと知らず話し相手になっていたホテルの清掃員が突然クビに。しかし数日後、黒塗りの高級車が現れ…,8062,2025-11-06T12:23:13Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/otEe7pFq-AU/hqdefault.jpg
Puf2ZKHPoso,人生スカッと物語,「おい、万引犯！」濡れ衣を着せられたお婆さんを助けた派遣社員。翌日、黒スーツたちが店に現れ…,8005,2025-09-13T02:00:25Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/Puf2ZKHPoso/hqdefault.jpg
PpVB9tD8Cho,人生逆転ストーリー,「玉子しか食えない貧乏人w」高級寿司店で老夫婦を嘲笑したエリート銀行員──翌日、“500億解約”で銀行が地獄の大パニック！,7970,2025-12-03T21:00:37Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/PpVB9tD8Cho/hqdefault.jpg
Z5F02tlycdY,感動スカっと人生録,「旦那が中卒？貧乏暇なしね」夫を馬鹿にしたママ友→翌日、彼女の夫の会社は倒産まっしぐらに…,7964,2026-02-04T02:00:36Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Z5F02tlycdY/hqdefault.jpg
j8PPrCEgQ1w,人生の輝き,「ウチの息子とは不釣り合い」お見合いで相手女性の学歴を見下す大手企業の役員妻。女性「…残念ですが確かにそうですね」→翌日、夫のデスクがオフィスから消え失せていた…,7963,2026-02-26T06:00:28Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/j8PPrCEgQ1w/hqdefault.jpg
NVeQ2JbpyzI,人生スカッと物語,「退職金ゼロ」と嘲笑された清掃員の老婆。翌日、銀行を黒塗りの高級車が包囲した理由に全員が凍りついた…,7945,2025-11-04T02:00:22Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/NVeQ2JbpyzI/hqdefault.jpg
4srvWlXKC68,人生色々TV,段ボールの男におでんを差し出した屋台店主…数年後店が潰れ瀕死の彼女の前に現れたのは・・・,7929,2025-10-10T06:00:05Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/4srvWlXKC68/hqdefault.jpg
tu0ZGrg4XH4,感動スカっと人生録,明日から無職のOL、残金2000円しかないのに見知らぬ老人にそばを奢ったらー1ヶ月後、黒塗りの車が待っていた…,7920,2026-03-09T04:00:52Z,2026-04-08 07:00:56,https://i.ytimg.com/vi/tu0ZGrg4XH4/hqdefault.jpg
Jb9gzkdu0pU,感動スカっと人生録,「学歴ない人は黙ってて」海外クライアントの前で侮辱された27歳契約社員…VIPの一言で、全員が凍りついた,7910,2026-02-25T04:00:28Z,2026-03-27 09:06:27,https://i.ytimg.com/vi/Jb9gzkdu0pU/hqdefault.jpg
_6PhdhZdNeE,愛しき人の人生日記,道で倒れた妊婦を助け面接に遅刻した就活生。不採用となった翌日､１本の電話がかかって来て,7909,2025-12-16T06:00:29Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/_6PhdhZdNeE/maxresdefault.jpg
HzwfRCeDHxA,愛しき人の人生日記,倒れていたお婆さんを背負って病院まで走った貧乏な女子高生。そのお婆さんの正体に誰もが衝撃を受ける...,7824,2025-12-06T06:00:30Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/HzwfRCeDHxA/maxresdefault.jpg
ey6ITKiFOnQ,人生スカッと物語,「無能な雑用係」と嘲笑され続けた地味OL。商談の日、会社中が息を呑んだ…,7792,2026-01-31T20:13:06Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/ey6ITKiFOnQ/hqdefault.jpg
zA6SWKOtU_M,人生色々TV,まさかの出来事が起き名門ホテルは大ピンチから救われました…,7783,2025-11-21T09:01:40Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/zA6SWKOtU_M/hqdefault.jpg
r-uFl3woTss,人生色々TV,店が廃業決定に…絶望した店主が「誰か食べて」と外で売ろうとしたら、目に飛び込んできたのが•••,7723,2026-01-20T09:01:31Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/r-uFl3woTss/hqdefault.jpg
QsGymsaCIiA,感動スカっと人生録,バスで車椅子の老婆を助けた私→その時舌打ちした男はピカピカ経歴を誇り、絶望した私は面接官の一言に凍りついた,7696,2026-02-07T04:00:16Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/QsGymsaCIiA/hqdefault.jpg
X_SCJRcVum4,人生ドラマ館,6年間、教師ぐるみでいじめられ続けた貧乏女子高生　卒業式で教師といじめっ子の裏の顔を暴露し、強烈な反撃をする！,7682,2025-12-19T05:45:03Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/X_SCJRcVum4/hqdefault.jpg
HOGycXmZfdA,人生ドラマ館,高級ホテルラウンジでボスママに馬鹿にされたシングルマザー、15分後、娘の一本の電話で現れた人物に全員が凍りつく…,7612,2025-12-01T05:45:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/HOGycXmZfdA/hqdefault.jpg
Z0JzLV16UFI,人生色々TV,母が務める会社前に居座る浮浪者に温かいおにぎりを渡した娘…後日、母が課長に理不尽な説教を受けるとそこに現れたのが・・・,7584,2025-10-16T06:00:28Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Z0JzLV16UFI/hqdefault.jpg
M6P5TvOXHAY,感動スカっと人生録,廃棄おにぎりをホームレスにあげて解雇されたコンビニ女性店員。数日後、彼女の前に黒塗りの車が現れ…,7569,2025-11-24T04:00:18Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/M6P5TvOXHAY/hqdefault.jpg
w5-9hy9xI3g,愛しき人の人生日記,「貧乏商売は邪魔だ」道端でパンを売る女性のバカにした営業部長。翌日、１通のメール「100億円の契約白紙で」部長「は？」,7556,2026-03-29T06:00:34Z,2026-04-18 11:25:36,https://i.ytimg.com/vi/w5-9hy9xI3g/mqdefault.jpg
cZ3uWGZMhwQ,人生の輝き,「まだ就職決まってないの？w」大学の卒業式で同級生に見下される女子大生。「入社式で会いましょう」同級生「は？」,7551,2026-02-09T06:00:26Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/cZ3uWGZMhwQ/hqdefault.jpg
tFn1JP3hX64,感動スカっと人生録,『英語？無理でしょ』と嘲笑された25歳清掃員ー翌日、その店を潰しオーナーを業界から追放しました,7521,2026-02-12T02:00:49Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/tFn1JP3hX64/hqdefault.jpg
NAoE7zNIbDc,人生逆転ドラマシアター,「ジジイはこれでクビだ！」営業部長に米本社役員へのプレゼンを強いられたおじいさんが英語を話し始めた瞬間、全員が凍りついた,7520,2025-10-31T11:30:17Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/NAoE7zNIbDc/hqdefault.jpg
wSwnnkOCHqI,人生逆転ドラマシアター,「掃除のくせに目障り」清掃員を叩いた社長夫人…後日、夫の会社が消滅し全てが逆転した,7434,2025-11-22T11:30:57Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/wSwnnkOCHqI/hqdefault.jpg
